Set,File,Left,Top,Width,Height
train,FLIR_01844.png,131,228,7,9
train,FLIR_01844.png,165,221,7,10
train,FLIR_01845.png,144,228,7,10
train,FLIR_01846.png,179,225,6,10
train,FLIR_01846.png,346,217,9,13
train,FLIR_01846.png,139,208,7,10
train,FLIR_01847.png,485,220,8,13
train,FLIR_01847.png,257,224,7,12
train,FLIR_01847.png,145,205,7,10
train,FLIR_01848.png,377,221,8,17
train,FLIR_01848.png,183,201,8,13
train,FLIR_01848.png,151,207,8,12
train,FLIR_01849.png,285,200,8,12
train,FLIR_01849.png,174,206,7,10
train,FLIR_01850.png,427,198,8,13
train,FLIR_01850.png,208,204,8,12
train,FLIR_01850.png,234,215,7,11
train,FLIR_01851.png,270,202,5,13
train,FLIR_01851.png,349,214,5,14
train,FLIR_01852.png,495,215,8,15
train,FLIR_01852.png,159,219,8,10
train,FLIR_01852.png,85,221,5,9
train,FLIR_01854.png,242,216,8,10
train,FLIR_01855.png,316,213,11,14
train,FLIR_01856.png,418,212,12,15
train,FLIR_01856.png,233,213,8,13
train,FLIR_01858.png,503,214,8,19
train,FLIR_01864.png,331,235,8,10
train,FLIR_01866.png,291,211,6,8
train,FLIR_01867.png,336,203,7,11
train,FLIR_01867.png,368,203,8,11
train,FLIR_01868.png,404,185,8,13
train,FLIR_01869.png,547,149,16,24
train,FLIR_01869.png,622,151,17,27
train,FLIR_01895.png,447,199,6,10
train,FLIR_01896.png,505,198,9,13
train,FLIR_01897.png,615,201,10,15
train,FLIR_01898.png,41,236,8,8
train,FLIR_01898.png,98,230,9,11
train,FLIR_01898.png,201,231,7,12
train,FLIR_01899.png,261,215,13,18
train,FLIR_01899.png,325,215,13,19
train,FLIR_01899.png,458,218,11,19
train,FLIR_01900.png,623,202,17,30
train,FLIR_01906.png,324,224,7,8
train,FLIR_01906.png,498,235,5,8
train,FLIR_01908.png,487,211,9,13
train,FLIR_01908.png,590,227,9,12
train,FLIR_01910.png,582,204,7,13
train,FLIR_01910.png,631,225,7,12
train,FLIR_01910.png,313,215,4,6
train,FLIR_01911.png,291,213,5,7
train,FLIR_01912.png,267,210,4,10
train,FLIR_01913.png,223,207,5,12
train,FLIR_01914.png,165,205,9,15
train,FLIR_01915.png,71,201,9,17
train,FLIR_01916.png,530,208,10,14
train,FLIR_01927.png,423,209,9,11
train,FLIR_01928.png,262,190,11,13
train,FLIR_01938.png,49,219,7,15
train,FLIR_01939.png,99,218,5,14
train,FLIR_01940.png,156,217,6,14
train,FLIR_01941.png,226,217,4,16
train,FLIR_01942.png,310,213,5,17
train,FLIR_01944.png,559,209,10,25
train,FLIR_01955.png,280,239,5,8
train,FLIR_01956.png,252,223,7,10
train,FLIR_01957.png,431,227,6,10
train,FLIR_01957.png,215,227,6,13
train,FLIR_01958.png,170,221,5,14
train,FLIR_01959.png,98,210,9,16
train,FLIR_01966.png,93,224,3,7
train,FLIR_01967.png,9,219,5,9
train,FLIR_01981.png,477,209,8,12
train,FLIR_01982.png,605,156,11,19
train,FLIR_01986.png,517,196,6,10
train,FLIR_01991.png,196,216,4,8
train,FLIR_01995.png,206,213,4,9
train,FLIR_01996.png,269,214,6,7
train,FLIR_01998.png,403,206,5,12
train,FLIR_01999.png,493,189,11,13
train,FLIR_01999.png,494,199,7,15
train,FLIR_02000.png,334,211,5,11
train,FLIR_02003.png,210,211,4,12
train,FLIR_02003.png,216,209,3,12
train,FLIR_02008.png,432,211,6,9
train,FLIR_02010.png,489,200,10,11
train,FLIR_02011.png,541,190,11,16
train,FLIR_02012.png,601,192,14,20
train,FLIR_02016.png,498,228,5,8
train,FLIR_02019.png,490,224,5,11
train,FLIR_02019.png,279,222,3,9
train,FLIR_02020.png,565,215,7,10
train,FLIR_02020.png,336,214,6,9
train,FLIR_02021.png,425,223,6,13
train,FLIR_02022.png,548,225,6,15
train,FLIR_02044.png,546,217,4,5
train,FLIR_02049.png,525,199,5,9
train,FLIR_02060.png,575,196,8,14
train,FLIR_02073.png,420,236,10,9
train,FLIR_02075.png,164,222,3,7
train,FLIR_02075.png,151,214,4,7
train,FLIR_02077.png,566,207,4,9
train,FLIR_02078.png,130,207,6,12
train,FLIR_02079.png,160,210,6,13
train,FLIR_02080.png,211,206,4,10
train,FLIR_02081.png,290,201,5,15
train,FLIR_02088.png,58,203,8,13
train,FLIR_02089.png,4,189,14,16
train,FLIR_02089.png,254,213,5,7
train,FLIR_02091.png,307,210,5,8
train,FLIR_02093.png,112,196,9,13
train,FLIR_02093.png,148,201,8,11
train,FLIR_02093.png,361,203,9,9
train,FLIR_02094.png,25,179,14,16
train,FLIR_02094.png,113,190,10,11
train,FLIR_02095.png,42,168,14,18
train,FLIR_02095.png,435,188,12,14
train,FLIR_02096.png,499,177,13,17
train,FLIR_02097.png,630,150,10,27
train,FLIR_02100.png,324,217,5,10
train,FLIR_02100.png,356,217,6,9
train,FLIR_02101.png,388,215,9,11
train,FLIR_02102.png,387,210,9,13
train,FLIR_02102.png,429,210,9,12
train,FLIR_02103.png,447,192,14,19
train,FLIR_02103.png,493,193,14,20
train,FLIR_02104.png,582,165,24,29
train,FLIR_02107.png,291,216,5,7
train,FLIR_02107.png,349,222,4,7
train,FLIR_02108.png,345,207,6,11
train,FLIR_02109.png,416,194,11,16
train,FLIR_02109.png,430,202,8,13
train,FLIR_02109.png,284,223,5,6
train,FLIR_02109.png,317,222,5,7
train,FLIR_02110.png,548,175,17,23
train,FLIR_02112.png,373,212,8,12
train,FLIR_02112.png,442,216,7,11
train,FLIR_02113.png,535,213,9,11
train,FLIR_02113.png,447,202,10,16
train,FLIR_02114.png,553,216,6,7
train,FLIR_02115.png,590,213,7,10
train,FLIR_02123.png,459,220,6,8
train,FLIR_02125.png,553,218,6,10
train,FLIR_02125.png,445,221,5,7
train,FLIR_02126.png,489,218,8,13
train,FLIR_02135.png,498,217,5,7
train,FLIR_02169.png,264,208,3,8
train,FLIR_02171.png,144,207,6,10
train,FLIR_02172.png,51,208,3,11
train,FLIR_02197.png,527,217,8,12
train,FLIR_02211.png,236,185,6,14
train,FLIR_02211.png,261,207,7,10
train,FLIR_02212.png,271,205,11,13
train,FLIR_02212.png,235,184,7,14
train,FLIR_02213.png,237,187,6,12
train,FLIR_02214.png,237,184,7,15
train,FLIR_02215.png,237,186,7,12
train,FLIR_02215.png,335,198,7,12
train,FLIR_02216.png,237,185,7,13
train,FLIR_02216.png,361,193,6,11
train,FLIR_02217.png,237,185,7,14
train,FLIR_02224.png,503,300,10,15
train,FLIR_02225.png,538,310,11,15
train,FLIR_02226.png,575,325,12,17
train,FLIR_02243.png,237,185,5,11
train,FLIR_02307.png,343,206,9,15
train,FLIR_02308.png,631,176,9,17
train,FLIR_02331.png,430,221,7,11
train,FLIR_02331.png,80,235,4,7
train,FLIR_02334.png,19,212,5,8
train,FLIR_02343.png,120,219,6,11
train,FLIR_02355.png,565,199,5,12
train,FLIR_02356.png,614,194,10,15
train,FLIR_02396.png,281,199,12,24
train,FLIR_02401.png,386,198,13,18
train,FLIR_02402.png,54,196,9,16
train,FLIR_02438.png,461,212,5,7
train,FLIR_02439.png,592,196,9,11
train,FLIR_02449.png,22,105,36,62
train,FLIR_02450.png,342,117,22,58
train,FLIR_02458.png,580,238,7,10
train,FLIR_02476.png,546,211,6,9
train,FLIR_02485.png,127,207,7,13
train,FLIR_02494.png,245,215,3,7
train,FLIR_02495.png,218,206,5,8
train,FLIR_02496.png,167,202,5,11
train,FLIR_02497.png,99,206,5,11
train,FLIR_02498.png,12,205,4,14
train,FLIR_02506.png,46,211,8,11
train,FLIR_02529.png,75,210,8,9
train,FLIR_02530.png,121,203,8,9
train,FLIR_02539.png,609,203,6,11
train,FLIR_02539.png,107,218,6,9
train,FLIR_02540.png,18,210,11,13
train,FLIR_02541.png,49,213,8,9
train,FLIR_02543.png,187,223,3,7
train,FLIR_02544.png,131,218,8,12
train,FLIR_02547.png,463,218,4,6
train,FLIR_02553.png,25,200,13,17
train,FLIR_02554.png,31,194,14,21
train,FLIR_02555.png,370,198,5,10
train,FLIR_02559.png,567,179,4,12
train,FLIR_02563.png,483,221,6,10
train,FLIR_02565.png,608,173,10,15
train,FLIR_02565.png,565,174,9,14
train,FLIR_02578.png,17,207,4,9
train,FLIR_02593.png,414,162,10,20
train,FLIR_02608.png,77,220,6,6
train,FLIR_02608.png,532,226,4,6
train,FLIR_02608.png,557,216,4,5
train,FLIR_02627.png,65,207,8,9
train,FLIR_02634.png,587,220,6,9
train,FLIR_02634.png,9,215,8,12
train,FLIR_02662.png,108,196,9,11
train,FLIR_02669.png,92,219,4,7
train,FLIR_02671.png,475,210,5,8
train,FLIR_02671.png,491,209,4,7
train,FLIR_02671.png,432,210,4,6
train,FLIR_02671.png,111,211,5,7
train,FLIR_02672.png,452,211,5,10
train,FLIR_02673.png,359,210,4,9
train,FLIR_02673.png,341,214,5,8
train,FLIR_02674.png,284,209,5,7
train,FLIR_02674.png,316,211,5,8
train,FLIR_02674.png,301,215,5,7
train,FLIR_02674.png,20,205,7,10
train,FLIR_02680.png,440,202,6,10
train,FLIR_02681.png,349,202,9,12
train,FLIR_02682.png,260,206,7,11
train,FLIR_02683.png,148,201,11,17
train,FLIR_02699.png,530,207,5,14
train,FLIR_02699.png,204,204,6,17
train,FLIR_02716.png,603,230,8,9
train,FLIR_02716.png,522,238,6,6
train,FLIR_02716.png,505,243,5,7
train,FLIR_02716.png,567,238,6,7
train,FLIR_02736.png,586,202,9,12
train,FLIR_02830.png,476,228,10,11
train,FLIR_02830.png,528,226,8,14
train,FLIR_02831.png,577,188,12,16
train,FLIR_02873.png,374,234,6,9
train,FLIR_02878.png,462,228,5,5
train,FLIR_02879.png,565,222,7,10
train,FLIR_02893.png,538,108,9,14
train,FLIR_02899.png,413,211,6,7
train,FLIR_02919.png,618,203,6,10
train,FLIR_02943.png,601,101,10,15
train,FLIR_02949.png,321,211,6,11
train,FLIR_02954.png,16,192,8,19
train,FLIR_02955.png,120,191,11,21
train,FLIR_02955.png,13,182,20,35
train,FLIR_02956.png,214,180,15,36
train,FLIR_02957.png,312,201,12,16
train,FLIR_02957.png,103,183,15,29
train,FLIR_02960.png,538,217,9,12
train,FLIR_02961.png,541,201,11,25
train,FLIR_03012.png,102,254,5,8
train,FLIR_03031.png,455,221,5,8
train,FLIR_03033.png,358,224,5,7
train,FLIR_03036.png,212,221,4,7
train,FLIR_03055.png,472,208,5,12
train,FLIR_03056.png,511,191,6,14
train,FLIR_03057.png,593,174,13,21
train,FLIR_03091.png,162,203,5,10
train,FLIR_03091.png,553,233,6,9
train,FLIR_03092.png,523,235,5,9
train,FLIR_03097.png,346,228,5,8
train,FLIR_03101.png,16,199,6,14
train,FLIR_03120.png,513,208,6,11
train,FLIR_03120.png,577,211,6,11
train,FLIR_03120.png,628,193,9,13
train,FLIR_03121.png,594,214,7,14
train,FLIR_03121.png,570,221,10,15
train,FLIR_03122.png,576,225,12,22
train,FLIR_03122.png,514,199,14,21
train,FLIR_03123.png,454,194,15,24
train,FLIR_03123.png,553,217,5,19
train,FLIR_03123.png,496,242,7,21
train,FLIR_03124.png,382,245,8,18
train,FLIR_03124.png,371,202,13,19
train,FLIR_03124.png,465,208,9,22
train,FLIR_03125.png,512,240,13,25
train,FLIR_03125.png,555,206,16,22
train,FLIR_03125.png,613,230,16,26
train,FLIR_03125.png,253,248,11,20
train,FLIR_03126.png,131,252,14,25
train,FLIR_03126.png,165,207,8,24
train,FLIR_03126.png,438,199,23,31
train,FLIR_03127.png,323,206,16,25
train,FLIR_03127.png,23,255,7,26
train,FLIR_03127.png,70,216,9,20
train,FLIR_03127.png,184,234,6,16
train,FLIR_03128.png,201,214,9,27
train,FLIR_03128.png,572,194,12,22
train,FLIR_03129.png,452,197,13,23
train,FLIR_03129.png,85,221,11,22
train,FLIR_03130.png,347,202,12,22
train,FLIR_03131.png,246,208,12,23
train,FLIR_03132.png,141,207,10,24
train,FLIR_03133.png,42,217,8,19
train,FLIR_03153.png,468,222,12,14
train,FLIR_03153.png,550,226,9,15
train,FLIR_03177.png,522,190,10,13
train,FLIR_03177.png,499,191,8,11
train,FLIR_03181.png,254,210,4,10
train,FLIR_03203.png,120,211,8,13
train,FLIR_03204.png,99,208,10,14
train,FLIR_03205.png,71,198,8,16
train,FLIR_03214.png,429,194,7,10
train,FLIR_03214.png,408,193,6,10
train,FLIR_03215.png,479,186,9,11
train,FLIR_03215.png,498,189,8,11
train,FLIR_03216.png,591,176,11,15
train,FLIR_03216.png,614,186,10,13
train,FLIR_03217.png,471,202,9,12
train,FLIR_03218.png,539,189,13,18
train,FLIR_03222.png,360,207,8,11
train,FLIR_03222.png,337,221,5,8
train,FLIR_03223.png,392,208,9,10
train,FLIR_03224.png,431,200,11,14
train,FLIR_03225.png,486,190,14,17
train,FLIR_03226.png,573,171,22,21
train,FLIR_03233.png,425,205,5,13
train,FLIR_03253.png,146,191,7,12
train,FLIR_03254.png,154,192,8,12
train,FLIR_03255.png,141,197,9,11
train,FLIR_03256.png,134,194,7,12
train,FLIR_03263.png,33,226,7,11
train,FLIR_03263.png,75,218,7,11
train,FLIR_03319.png,549,212,5,8
train,FLIR_03319.png,562,213,5,8
train,FLIR_03329.png,539,202,8,11
train,FLIR_03334.png,395,203,7,13
train,FLIR_03335.png,208,195,11,14
train,FLIR_03339.png,5,211,9,13
train,FLIR_03340.png,44,212,9,12
train,FLIR_03340.png,6,199,12,18
train,FLIR_03341.png,163,208,10,13
train,FLIR_03341.png,123,190,14,19
train,FLIR_03342.png,297,175,20,26
train,FLIR_03342.png,353,196,17,21
train,FLIR_03343.png,564,138,28,34
train,FLIR_03345.png,436,210,9,14
train,FLIR_03347.png,598,197,11,19
train,FLIR_03351.png,615,197,14,16
train,FLIR_03411.png,554,200,10,13
train,FLIR_03445.png,556,210,4,11
train,FLIR_03462.png,45,189,8,15
train,FLIR_03462.png,28,203,9,14
train,FLIR_03479.png,535,203,8,14
train,FLIR_03486.png,165,218,7,11
train,FLIR_03487.png,152,216,7,13
train,FLIR_03491.png,391,210,11,15
train,FLIR_03492.png,630,196,10,18
train,FLIR_03504.png,436,220,7,9
train,FLIR_03504.png,399,223,7,9
train,FLIR_03505.png,491,198,13,19
train,FLIR_03505.png,535,200,15,16
train,FLIR_03521.png,398,190,11,15
train,FLIR_03522.png,512,155,19,21
train,FLIR_03522.png,429,211,7,10
train,FLIR_03523.png,450,207,8,9
train,FLIR_03524.png,483,199,14,14
train,FLIR_03525.png,567,175,16,20
train,FLIR_03535.png,608,231,8,11
train,FLIR_03544.png,344,221,8,10
train,FLIR_03577.png,586,168,18,25
train,FLIR_03632.png,312,221,7,8
train,FLIR_03633.png,477,203,11,15
train,FLIR_03669.png,498,213,10,13
train,FLIR_03764.png,607,189,11,10
train,FLIR_03809.png,545,185,6,12
train,FLIR_03858.png,93,148,14,27
train,FLIR_03858.png,1,132,12,27
train,FLIR_03859.png,233,147,16,27
train,FLIR_03859.png,174,127,13,30
train,FLIR_03859.png,174,142,6,25
train,FLIR_03860.png,434,153,12,25
train,FLIR_03860.png,416,143,8,29
train,FLIR_03860.png,93,170,13,28
train,FLIR_03860.png,52,174,14,21
train,FLIR_03861.png,162,159,12,24
train,FLIR_03861.png,230,171,10,20
train,FLIR_03861.png,300,175,14,23
train,FLIR_03861.png,607,129,13,27
train,FLIR_03862.png,374,157,9,21
train,FLIR_03862.png,421,167,12,19
train,FLIR_03863.png,571,161,9,21
train,FLIR_03863.png,613,175,9,21
train,FLIR_03950.png,601,160,9,17
train,FLIR_04073.png,527,184,6,10
train,FLIR_04212.png,520,219,7,10
train,FLIR_04241.png,447,215,6,7
train,FLIR_04242.png,564,203,12,14
train,FLIR_04249.png,530,194,10,23
train,FLIR_04257.png,440,206,8,11
train,FLIR_04258.png,530,194,13,18
train,FLIR_04262.png,544,203,7,7
train,FLIR_04268.png,461,221,5,8
train,FLIR_04268.png,481,223,5,7
train,FLIR_04269.png,518,212,8,12
train,FLIR_04269.png,549,217,8,10
train,FLIR_04314.png,298,208,9,9
train,FLIR_04448.png,230,208,6,7
train,FLIR_04454.png,477,216,7,8
train,FLIR_04511.png,28,210,5,10
train,FLIR_04564.png,555,208,11,13
train,FLIR_04637.png,526,203,7,14
train,FLIR_04674.png,45,258,11,15
train,FLIR_04675.png,138,201,12,20
train,FLIR_04676.png,334,203,13,17
train,FLIR_04677.png,543,209,12,15
train,FLIR_04683.png,105,203,8,13
train,FLIR_04684.png,151,202,10,14
train,FLIR_04685.png,198,201,9,15
train,FLIR_04686.png,256,202,8,13
train,FLIR_04687.png,314,202,9,12
train,FLIR_04688.png,388,201,7,14
train,FLIR_04689.png,462,203,9,16
train,FLIR_04690.png,539,200,9,16
train,FLIR_04691.png,625,193,9,18
train,FLIR_04773.png,540,195,9,15
train,FLIR_04773.png,520,209,6,15
train,FLIR_04869.png,517,228,10,15
train,FLIR_04869.png,496,223,8,11
train,FLIR_04870.png,560,210,9,14
train,FLIR_04880.png,69,196,11,15
train,FLIR_04886.png,271,215,5,9
train,FLIR_04887.png,228,208,8,13
train,FLIR_04888.png,169,197,11,16
train,FLIR_04889.png,84,183,13,19
train,FLIR_04892.png,108,187,9,16
train,FLIR_04893.png,146,185,9,15
train,FLIR_04894.png,196,186,7,18
train,FLIR_04894.png,171,200,6,15
train,FLIR_04950.png,590,196,8,11
train,FLIR_04950.png,551,204,5,10
train,FLIR_04952.png,592,196,7,13
train,FLIR_04976.png,256,162,15,14
train,FLIR_04977.png,225,161,12,19
train,FLIR_04978.png,114,157,15,22
train,FLIR_05025.png,588,211,19,21
train,FLIR_05026.png,545,208,16,20
train,FLIR_05026.png,511,208,14,18
train,FLIR_05028.png,305,209,13,22
train,FLIR_05028.png,369,211,12,19
train,FLIR_05029.png,311,213,10,17
train,FLIR_05029.png,20,232,13,20
train,FLIR_05030.png,265,214,7,15
train,FLIR_05030.png,121,236,14,20
train,FLIR_05030.png,517,243,4,5
train,FLIR_05032.png,463,214,21,34
train,FLIR_05032.png,191,225,23,23
train,FLIR_05032.png,230,210,12,19
train,FLIR_05034.png,526,210,7,9
train,FLIR_05100.png,274,185,10,15
train,FLIR_05101.png,517,150,13,19
train,FLIR_05111.png,50,211,7,11
train,FLIR_05112.png,60,210,8,12
train,FLIR_05113.png,90,206,7,10
train,FLIR_05114.png,132,206,6,11
train,FLIR_05117.png,285,205,7,13
train,FLIR_05120.png,444,214,4,11
train,FLIR_05207.png,517,205,8,11
train,FLIR_05475.png,627,190,9,13
train,FLIR_05491.png,574,202,9,11
train,FLIR_05533.png,636,237,4,10
train,FLIR_05533.png,610,245,6,10
train,FLIR_05577.png,577,225,7,11
train,FLIR_05577.png,536,232,6,9
train,FLIR_05629.png,534,314,7,15
train,FLIR_05639.png,616,239,8,15
train,FLIR_05639.png,567,231,12,15
train,FLIR_05647.png,592,244,8,11
train,FLIR_05647.png,563,240,6,9
train,FLIR_05648.png,492,243,2,6
train,FLIR_05692.png,24,250,11,15
train,FLIR_05692.png,58,248,10,19
train,FLIR_05693.png,127,250,12,19
train,FLIR_05693.png,84,249,11,16
train,FLIR_05694.png,197,250,9,20
train,FLIR_05694.png,143,249,10,16
train,FLIR_05695.png,265,256,11,17
train,FLIR_05695.png,206,249,9,17
train,FLIR_05696.png,339,252,9,19
train,FLIR_05696.png,273,253,9,14
train,FLIR_05697.png,335,252,10,16
train,FLIR_05697.png,409,252,11,20
train,FLIR_05698.png,404,253,8,16
train,FLIR_05698.png,7,248,9,17
train,FLIR_05699.png,467,254,10,17
train,FLIR_05699.png,66,230,15,18
train,FLIR_05699.png,86,250,12,19
train,FLIR_05700.png,536,255,8,17
train,FLIR_05700.png,167,251,9,20
train,FLIR_05700.png,147,232,11,17
train,FLIR_05701.png,222,234,15,17
train,FLIR_05701.png,259,255,9,19
train,FLIR_05702.png,308,235,10,19
train,FLIR_05702.png,344,260,8,17
train,FLIR_05703.png,388,240,9,19
train,FLIR_05703.png,422,256,8,18
train,FLIR_05704.png,463,243,10,17
train,FLIR_05704.png,497,255,8,18
train,FLIR_05705.png,543,248,9,16
train,FLIR_05706.png,616,247,8,20
train,FLIR_05762.png,486,262,9,12
train,FLIR_05888.png,567,231,9,18
train,FLIR_05895.png,240,256,5,6
train,FLIR_05895.png,224,265,5,6
train,FLIR_05897.png,165,247,5,9
train,FLIR_05897.png,190,236,5,9
train,FLIR_05900.png,0,219,9,16
train,FLIR_05921.png,396,244,7,9
train,FLIR_05941.png,355,221,5,9
train,FLIR_05944.png,495,205,6,11
train,FLIR_05945.png,558,200,8,11
train,FLIR_05946.png,633,188,7,12
train,FLIR_05953.png,109,236,5,7
train,FLIR_05955.png,56,227,8,11
train,FLIR_05955.png,92,225,7,10
train,FLIR_05955.png,108,228,6,9
train,FLIR_05956.png,4,221,10,15
train,FLIR_05956.png,49,220,8,12
train,FLIR_05956.png,90,225,4,8
train,FLIR_06017.png,628,247,12,15
train,FLIR_06032.png,96,224,6,9
train,FLIR_06033.png,66,224,7,9
train,FLIR_06034.png,33,215,9,13
train,FLIR_06034.png,65,228,9,12
train,FLIR_06035.png,22,223,7,9
train,FLIR_06289.png,480,229,5,6
train,FLIR_06296.png,570,230,8,12
train,FLIR_06300.png,619,233,6,12
train,FLIR_06301.png,585,232,9,11
train,FLIR_06303.png,516,232,5,11
train,FLIR_06306.png,620,241,6,9
train,FLIR_06308.png,313,257,7,10
train,FLIR_06336.png,121,245,10,11
train,FLIR_06337.png,31,253,15,17
train,FLIR_06378.png,15,258,13,20
train,FLIR_06427.png,159,201,8,11
train,FLIR_06428.png,76,189,15,15
train,FLIR_06429.png,44,218,10,15
train,FLIR_06528.png,7,255,7,12
train,FLIR_06560.png,126,236,12,14
train,FLIR_06561.png,80,241,12,20
train,FLIR_06597.png,131,251,9,11
train,FLIR_06598.png,59,256,13,17
train,FLIR_06623.png,247,236,10,17
train,FLIR_06646.png,69,244,11,14
train,FLIR_06646.png,103,252,12,15
train,FLIR_06646.png,130,240,11,12
train,FLIR_06647.png,24,254,12,18
train,FLIR_06669.png,53,247,11,15
train,FLIR_06681.png,50,244,10,17
train,FLIR_06702.png,109,243,10,12
train,FLIR_06711.png,134,253,6,11
train,FLIR_06712.png,18,272,13,17
train,FLIR_06727.png,177,233,5,8
train,FLIR_06728.png,102,240,13,16
train,FLIR_06749.png,33,240,9,12
train,FLIR_06759.png,398,233,9,11
train,FLIR_06760.png,445,242,8,13
train,FLIR_06894.png,562,263,11,21
train,FLIR_06895.png,397,267,14,24
train,FLIR_06896.png,227,262,12,25
train,FLIR_06897.png,77,270,8,22
train,FLIR_06958.png,383,231,7,9
train,FLIR_06960.png,224,239,7,10
train,FLIR_06961.png,92,248,12,16
train,FLIR_07546.png,613,232,5,10
train,FLIR_07564.png,66,216,16,26
train,FLIR_07564.png,82,208,9,23
train,FLIR_07565.png,186,220,12,27
train,FLIR_07566.png,310,227,8,26
train,FLIR_07567.png,420,231,7,26
train,FLIR_07568.png,599,226,7,12
train,FLIR_07569.png,496,220,9,12
train,FLIR_07572.png,130,211,6,13
train,FLIR_07578.png,591,241,10,15
train,FLIR_07580.png,0,238,8,22
train,FLIR_07611.png,46,232,9,10
train,FLIR_07615.png,328,215,7,9
train,FLIR_07615.png,273,219,5,7
train,FLIR_07616.png,260,204,8,14
train,FLIR_07616.png,295,220,7,9
train,FLIR_07617.png,109,206,10,13
train,FLIR_07617.png,344,233,5,7
train,FLIR_07617.png,328,219,7,7
train,FLIR_07617.png,245,213,5,7
train,FLIR_07619.png,421,228,6,10
train,FLIR_07619.png,406,219,5,9
train,FLIR_07619.png,306,215,5,8
train,FLIR_07619.png,290,217,4,8
train,FLIR_07619.png,255,209,5,7
train,FLIR_07620.png,466,228,6,10
train,FLIR_07620.png,441,215,8,11
train,FLIR_07620.png,329,216,6,9
train,FLIR_07620.png,319,219,6,9
train,FLIR_07621.png,347,217,5,11
train,FLIR_07621.png,510,227,7,10
